place_id,name,description,is_spending_on_ads,reviews,rating,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJZ8FKJDJQXkYRHVr6P_snxyQ,"""Lilla fafangan"", Lekplats i Skolparken",,FALSE,150,4.3,,,TRUE,"""Lilla fafangan"", Lekplats i Skolparken (agare)",,https://lh3.ggpht.com/p/AC9h4nrVeDPctv69UXHhs57vf5md2kD4Uv4geNle098Q9acs3TPzq87CrL5URr1VHH1lRRr79pInroxP0xsp6dFePywclVVmkO0VcTqG4SLXVEp5CEtbNIEv59U0i9wZ8jiXRCP8SJWw=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Skolparken, Drottninggatan 30, 745 30 Enkoping",,"https://www.google.com/maps/place/%22Lilla+f%C3%A5f%C3%A4ngan%22,+Lekplats+i+Skolparken/data=!4m7!3m6!1s0x465e5032244ac167:0x24c727fb3ffa5a1d!8m2!3d59.6395605!4d17.0813527!16s%2Fg%2F11f33kf4k2!19sChIJZ8FKJDJQXkYRHVr6P_snxyQ?authuser=0&hl=sv&rclk=1",lekpark in enkoping
ChIJ8RYtx8NRXkYRX3ZDeyk1DFc,Lekplats Akersholme,,FALSE,45,4.3,,,TRUE,Lekplats Akersholme (agare),,https://lh3.ggpht.com/p/AC9h4noO_gG7CgzyDsXeFgkahfh012DFyeGJNgUWQ29n_wEw5LS-rrBBGooeY4J4z5grb-JOKdf3VvhTMFzs_5oCk8e2TcKDnWeD7Da-kV-5RRzzAXp8GOb3IcXRJI_KK65EmLE27ioTaQ=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Gulriskagatan 24, 749 44 Enkoping",,https://www.google.com/maps/place/Lekplats+%C3%85kersholme/data=!4m7!3m6!1s0x465e51c3c72d16f1:0x570c35297b43765f!8m2!3d59.631919!4d17.119678!16s%2Fg%2F11d_83_775!19sChIJ8RYtx8NRXkYRX3ZDeyk1DFc?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJrRtZQjdQXkYRfpSgxCxSXSs,Oriket lekplats,,FALSE,94,4.1,,,TRUE,Oriket lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nqNKcz1Tgmw_HNH-07bLp5ISrQvOY2QfQIcPLK36NoRa7iVRWQCDkBLCWJKpdiayUopiNe8s5QZubTx-4qo7H9IItl4wL67kqRg8r52gEMCEmLUY3ADbXNxp_qCCkKsrHGlmwPC_A=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Polgatan 7, 745 30 Enkoping",,https://www.google.com/maps/place/%C3%96riket+lekplats/data=!4m7!3m6!1s0x465e503742591bad:0x2b5d522cc4a0947e!8m2!3d59.6358908!4d17.0696486!16s%2Fg%2F11d_c5zkhq!19sChIJrRtZQjdQXkYRfpSgxCxSXSs?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJK_2RZihQXkYRU8_XwXqjHUo,Regnbagsparken,,FALSE,47,4.1,http://enkoping.se/hitta-verksamheter/hitta-lekplatser/lekplatser/temalekplatsen-i-romberga.html,,TRUE,Regnbagsparken (agare),,https://lh3.ggpht.com/p/AC9h4nowuNYd-sSmcKqb6XZdZZCJwQ9WXEErRhacAGnMmzacTqdh4ABSTfas4lIiHAx7vJ1J_SXNNIx3THs8DU2tOpwOYlHYDmIQM2d1Poq_zOKC7Y6b4mn2Mu6QQ2DhYH9OegUbLLyJ=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Samskarbogatan 25, 745 33 Enkoping",,https://www.google.com/maps/place/Regnb%C3%A5gsparken/data=!4m7!3m6!1s0x465e50286691fd2b:0x4a1da37ac1d7cf53!8m2!3d59.6511916!4d17.080796!16s%2Fg%2F11fx8d1jxd!19sChIJK_2RZihQXkYRU8_XwXqjHUo?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJ-yS2dM1RXkYRJfCJUGg8uSA,Grasgatans lekplats,,FALSE,13,4.4,,,TRUE,Grasgatans lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npk4Qgi1P6yF8CPWd1UByx8bJLLIL1KRRuKtBTmooZdgkFDimK2g5I6iMEPm9vTVt2aED9yM-mDRVUsHdQv4GCSgAOoVMpH_3t_RusCGHXhvzG_6MoL-iRSSaEZdO6fPIN6QrF-vw=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Grasgatan 20, 749 41 Enkoping",,https://www.google.com/maps/place/Gr%C3%A4sgatans+lekplats/data=!4m7!3m6!1s0x465e51cd74b624fb:0x20b93c685089f025!8m2!3d59.6350108!4d17.101729!16s%2Fg%2F11h4gs3ywd!19sChIJ-yS2dM1RXkYRJfCJUGg8uSA?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJIQoLFMdRXkYR0bBUdtrJ5Ro,Lekplats,,FALSE,25,4.2,http://enkoping.se/hitta-verksamheter/hitta-lekplatser/lekplatser/temalekplats-skeppet.html,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4no6ZSLTxDRaQZdKTdKMsqEL5y_wOVZqAjPyMlOSymshllqc7SkPeWbZuXrTxAW08lfoUXw5KXIenwSU8Yd2qlfbA5xAj5ek_Xlp4vtDSMvP1ftx21oqKGnI1_TQfUIQPA0fweY=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vitriskagatan 69, 749 45 Enkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465e51c7140b0a21:0x1ae5c9da7654b0d1!8m2!3d59.6277909!4d17.1102136!16s%2Fg%2F11g8w0x71d!19sChIJIQoLFMdRXkYR0bBUdtrJ5Ro?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJI9jSdfRRXkYRsmYga3aGiD4,Lingongatans Lekplats,,FALSE,2,4,,,TRUE,Lingongatans Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npecG311E9N6zHTaxyaRP3uDS5MvapfsG56qVs-7QHL-zlIzN36Ee85ZtqRL77lSraL1RIiILrWG5VBtMCBQuJsDaq3QN3WrjcKQM1JRjltFX071QOIITAlLcnUFscVCBzrpZO2gg=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Lingongatan 15, 749 42 Enkoping",,https://www.google.com/maps/place/Lingongatans+Lekplats/data=!4m7!3m6!1s0x465e51f475d2d823:0x3e8886766b2066b2!8m2!3d59.6392678!4d17.1203326!16s%2Fg%2F11t54gkh0f!19sChIJI9jSdfRRXkYRsmYga3aGiD4?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJiVD4dKlRXkYRsZfXwLXabMo,Farticksgatans lekplats,,FALSE,1,3,,,TRUE,Farticksgatans lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nqoiicvCZrX96BY5aqRoDqMFPVXAX4IdKFzrrqtuSFcnBkPOGvE6M3luTcINIg1Dzsv73yIXjofNjc7CfsJSTncks1wl6IETeZ-1WxJGjNxg9x100Cu_niDU_kFUvmQe8WkR_m3kg=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Farticksgatan 44, 749 45 Enkoping",,https://www.google.com/maps/place/F%C3%A5rticksgatans+lekplats/data=!4m7!3m6!1s0x465e51a974f85089:0xca6cdab5c0d797b1!8m2!3d59.6310087!4d17.1078311!16s%2Fg%2F11t6ljzr4d!19sChIJiVD4dKlRXkYRsZfXwLXabMo?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJOX67oRpRXkYRqIB0ROAj3gM,Klosterparkens lekplats,,FALSE,1,5,,,TRUE,Klosterparkens lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npVW6yz4OzLiE7OxRfSp3W6iZe4ubY00W6G4zKI8BDww3SD4X9q4B2YhX0IHzYyGly26XJek-uRukkeBlpCQm2Vq-pU2kNmhlLXqMdvt_lA-y_ofocbozCEDQW_QTp4qsS22pMReA=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Nyangsvagen 15, 745 38 Enkoping",,https://www.google.com/maps/place/Klosterparkens+lekplats/data=!4m7!3m6!1s0x465e511aa1bb7e39:0x3de23e0447480a8!8m2!3d59.6315015!4d17.0744472!16s%2Fg%2F11t6_3w1y1!19sChIJOX67oRpRXkYRqIB0ROAj3gM?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJL_NBGyRRXkYRwfzwJ2g85Bg,Lekplats,,FALSE,2,4.5,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npoRn3nSAkbkTJU6e8e5azviefT_WmF3BgD3pCOdtbAP7etF1kFVuJat903i32ieboma7FMyp4bfhsTlWPyhSHSnfKCJHpUVPVhjKD56rLUS_Nj7VIelOIFC7Z2vC9Ddhc9rHBT=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Ormvraksgrand 7, 745 61 Enkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465e51241b41f32f:0x18e43c6827f0fcc1!8m2!3d59.641117!4d17.0585684!16s%2Fg%2F11p5l6d7zm!19sChIJL_NBGyRRXkYRwfzwJ2g85Bg?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJ9a1sbHVRXkYRNm5DGyLFR6A,Havsornsgatan lekplats 1,,FALSE,0,0,,,TRUE,Havsornsgatan lekplats 1 (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6hPLE0w3ZRXyBg-UnPSXQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.10719&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Stenfalksgrand 10, 745 61 Enkoping",,https://www.google.com/maps/place/Havs%C3%B6rnsgatan+lekplats+1/data=!4m7!3m6!1s0x465e51756c6cadf5:0xa047c5221b436e36!8m2!3d59.6395939!4d17.0593714!16s%2Fg%2F11t6vyq2qk!19sChIJ9a1sbHVRXkYRNm5DGyLFR6A?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJK_OAREJRXkYR7VcZFcizwHY,Herkulesvagens Lekplats,,FALSE,1,3,,,TRUE,Herkulesvagens Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4no2bt5seOcXUfAW6gFA7jEL9WccutcwggFH8udPnrm_N3wVefbgsZw1ZtBQ0x94DFKZ2gjz4yKAgOnosBeOUBHDtU_GYNaByvd5I93IGx6HmikDc94YhFxglmRl6CCBiBmOGEWs=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Herkulesvagen 16, 749 42 Enkoping",,https://www.google.com/maps/place/Herkulesv%C3%A4gens+Lekplats/data=!4m7!3m6!1s0x465e51424480f32b:0x76c0b3c8151957ed!8m2!3d59.6377623!4d17.1119966!16s%2Fg%2F11s4y8qxrx!19sChIJK_OAREJRXkYR7VcZFcizwHY?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJ_cvIVvpRXkYRHyFv4JrjmjQ,Smultronstallet,,FALSE,5,4.4,,,TRUE,Smultronstallet (agare),,https://lh3.ggpht.com/p/AC9h4nqHHPDsw_TvXldXb9dYj8BzY664lFqN3edL-D_npbCfSvUk8Ss3HprFlbO1zrwJW1oux325supW6OgfuCbFoPu7tYDnd4ebWIkpBuX5ynDG7K7A0b6U_04UT65CjeZebZ8x2Qw9=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Malmgrensgatan, 745 32 Enkoping",,https://www.google.com/maps/place/Smultronst%C3%A4llet/data=!4m7!3m6!1s0x465e51fa56c8cbfd:0x349ae39ae06f211f!8m2!3d59.6408713!4d17.0705204!16s%2Fg%2F11jp0xzfdr!19sChIJ_cvIVvpRXkYRHyFv4JrjmjQ?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJacor8c1RXkYR-8UcLRLAL_A,Bivraksgrand lekplats 1,,FALSE,0,0,,,TRUE,Bivraksgrand lekplats 1 (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nGVCGOJV13yy5Tb-kTCHuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.28258&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Larkfalksgrand 7, 745 61 Enkoping",,https://www.google.com/maps/place/Bivr%C3%A5ksgr%C3%A4nd+lekplats+1/data=!4m7!3m6!1s0x465e51cdf12bca69:0xf02fc0122d1cc5fb!8m2!3d59.6396147!4d17.0580021!16s%2Fg%2F11t58m9k8s!19sChIJacor8c1RXkYR-8UcLRLAL_A?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJnaAsBF1RXkYRONgkgg0MbCk,Verkstadsvagens Lekplats,,FALSE,1,2,,,TRUE,Verkstadsvagens Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nrMIsNS14DtmwGubwSpiWpYBMEO5QSJwsW4h2A96OiZ7SMzrob-pfoW1TUDg3frcGkteqcs5VjjhgERuKUgpqqSiIyAMOQPEEP7ag6MSzCUZU2snpDloflQOpnvlUgWSwp6QPLQIw=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag",749 42 Enkoping,,https://www.google.com/maps/place/Verkstadsv%C3%A4gens+Lekplats/data=!4m7!3m6!1s0x465e515d042ca09d:0x296c0c0d8224d838!8m2!3d59.6407174!4d17.1124211!16s%2Fg%2F11t6nktfhy!19sChIJnaAsBF1RXkYRONgkgg0MbCk?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJuTXSqSVQXkYRRiEZWoRAtus,Linbaneparken,,FALSE,68,4,http://enkoping.se/hitta-verksamheter/hitta-parker/parker/linbaneparken.html,,TRUE,Linbaneparken (agare),,https://lh3.ggpht.com/p/AC9h4np8CpMfRMXpulKz-yuFP3hJk33kfj_T9g91Qo4zwmftktDF4wtzTvCNJNt4bJ1hI_DhaqzoWb-NCHexL5kawuudQbsUH3fC8gM-_GQsvq7FSstOSsSGIfsl8VgMT4dt-mZ2sK7UJA=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Linbanegatan, 745 34 Enkoping",,https://www.google.com/maps/place/Linbaneparken/data=!4m7!3m6!1s0x465e5025a9d235b9:0xebb640845a192146!8m2!3d59.6456455!4d17.0721943!16s%2Fg%2F11fxkwh8tr!19sChIJuTXSqSVQXkYRRiEZWoRAtus?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJK-PGh2JRXkYRCLurWFPuwLc,Rugbygatans lekplats,,FALSE,0,0,,,TRUE,Rugbygatans lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jBBQHdtmXAB1jzg4voftgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.5769&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Rugbygatan 9, 745 38 Enkoping",,https://www.google.com/maps/place/Rugbygatans+lekplats/data=!4m7!3m6!1s0x465e516287c6e32b:0xb7c0ee5358abbb08!8m2!3d59.6240105!4d17.0603758!16s%2Fg%2F11t6v8hzn8!19sChIJK-PGh2JRXkYRCLurWFPuwLc?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJZ-MnbSZRXkYRfFPIrZPrIkM,Vitriskgatan lekplats,,FALSE,0,0,,,TRUE,Vitriskgatan lekplats (agare),,https://lh3.ggpht.com/p/AC9h4npvTNmz1ItAVBYUuzN4TEB4eO0NWo6GgmQK44tosl2ajF7UAPXKRNyS0fz2eQs9MoUeKil1qbROQy0eH7H42ubaFRs6TutP8nwqJS9QxnSq1Z_EVY4SNgXfxXDR6SpQ4epbz9lQ1Q=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vitriskagatan 45, 749 45 Enkoping",,https://www.google.com/maps/place/Vitriskgatan+lekplats/data=!4m7!3m6!1s0x465e51266d27e367:0x4322eb93adc8537c!8m2!3d59.6284591!4d17.1064183!16s%2Fg%2F11t7hjstl_!19sChIJZ-MnbSZRXkYRfFPIrZPrIkM?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJa31QEUZRXkYRnkX3QqNUaS8,Havsornsgatan lekplats 2,,FALSE,0,0,,,TRUE,Havsornsgatan lekplats 2 (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Blpr67rZSr8Lsil2G1Wndg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.64793&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,745 61 Enkoping,,https://www.google.com/maps/place/Havs%C3%B6rnsgatan+lekplats+2/data=!4m7!3m6!1s0x465e514611507d6b:0x2f6954a342f7459e!8m2!3d59.63902!4d17.0590039!16s%2Fg%2F11t58m96wh!19sChIJa31QEUZRXkYRnkX3QqNUaS8?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJKU3b-bNRXkYR4lxse-Y5X8U,Safari lekplats,,FALSE,0,0,,,TRUE,Safari lekplats (agare),,https://lh3.ggpht.com/p/AC9h4noTNZVoHsO33o9Kf-GmnYRItEFIsnM1hoC-xOSzSXz5YCv0ibIqXPDMBwORVE97iRL7cLoBnKO1kzOVOYsUyCXcsoQW1dyCfsIAHdlCiW_53iZAaQhoa6B7bVEcyqUVHlUoKY_JAQ=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Stranggatan 11, 749 49 Enkoping",,https://www.google.com/maps/place/Safari+lekplats/data=!4m7!3m6!1s0x465e51b3f9db4d29:0xc55f39e67b6c5ce2!8m2!3d59.636877!4d17.0864827!16s%2Fg%2F11k03l12nd!19sChIJKU3b-bNRXkYR4lxse-Y5X8U?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJkYRzkx1RXkYROURZQJgVL9M,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://lh3.ggpht.com/p/AC9h4nrmHYhelw_IhS8xAXwzGet6v2__a_ltUnd6mf--o2hHQ7PXbn9wtOkOMi-aDupuAZZ7fbBEmG7vJ8NUvIt0NZJ6Vw99RHWCtrwo9N6U1NYBqUjGShz9Ik1kJoDkXyCDmwZCOIk9fg=s1024,Lekplats,Lekplats,,FALSE,Open All Days,"Vitriskagatan 5, 749 45 Enkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465e511d93738491:0xd32f159840594439!8m2!3d59.6295389!4d17.1068949!16s%2Fg%2F11hfc5wkdz!19sChIJkYRzkx1RXkYROURZQJgVL9M?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJGez5QgdRXkYR1N9a5Qsg2cE,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,,Lekplats,Lekplats,,FALSE,Open All Days,"Karrhoksgrand, 745 60 Enkoping",,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465e510742f9ec19:0xc1d9200be55adfd4!8m2!3d59.6452222!4d17.0587193!16s%2Fg%2F11sdqzbkvg!19sChIJGez5QgdRXkYR1N9a5Qsg2cE?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJAx_FyiFRXkYRzMsUIB0BFMU,Stromgatans Lekplats,,FALSE,0,0,,,TRUE,Stromgatans Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PP7kPw6TvBmTUF_bfcdlDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.7098&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,"Plommongatan 10, 745 63 Enkoping",,https://www.google.com/maps/place/Str%C3%B6mgatans+Lekplats/data=!4m7!3m6!1s0x465e5121cac51f03:0xc514011d2014cbcc!8m2!3d59.6367002!4d17.0584829!16s%2Fg%2F11p5l7cgmx!19sChIJAx_FyiFRXkYRzMsUIB0BFMU?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJA72lWnJRXkYRa9QXtWePAt8,Lekplats,,FALSE,0,0,,,TRUE,Lekplats (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xQXPUni5QNtOLGH1eZtsbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.80063&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,Open All Days,745 34 Enkoping,,https://www.google.com/maps/place/Lekplats/data=!4m7!3m6!1s0x465e51725aa5bd03:0xdf028f67b517d46b!8m2!3d59.6443808!4d17.0812485!16s%2Fg%2F11trl3x140!19sChIJA72lWnJRXkYRa9QXtWePAt8?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJSeVVHTdQXkYR4h0qVsNo8H8,Dromparken,,FALSE,797,4.5,http://enkoping.se/hitta-verksamheter/hitta-parker/parker/dromparken.html,0171-62 50 40,TRUE,Dromparken (agare),,https://lh3.ggpht.com/p/AC9h4nrZraph8q6Zph0ch8SxqCKlyjZKyAp2TftY39i4YdfaragrEsFy27K0vca8aa50U-7D8fiu5BHaOTk9qYSpLzrncaUG_GU4YH_ko3Xck-LZEyyo5S1AvP6hdzqg4jFNxbja6sRGfw=s1024,Park,"Park, Turistattraktion",,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Agatan 33, 745 31 Enkoping",,https://www.google.com/maps/place/Dr%C3%B6mparken/data=!4m7!3m6!1s0x465e50371d55e549:0x7ff068c3562a1de2!8m2!3d59.6347733!4d17.0724927!16s%2Fg%2F1pz2tsph7!19sChIJSeVVHTdQXkYR4h0qVsNo8H8?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJISi27cNPXkYRXDzRUoPz_9w,Folklek AB,"Valkommen till Folklek- Sveriges narmaste lekplatsleverantor for offentliga utemiljoer!
Hos oss hittar du lekutrustning sasom lekstallningar, klatternat och gungor. I vart sortiment finner du utomhusgym i olika design, storlek och farger. Vi har aven multisportarenor som kan kundanpassas efter dina onskemal gallande spelplansstorlek och typ av mal.
I vart sortiment av parkmobler finns parkbankar, picknickbord och cykelstall.
Vi hjalper dig att planera lekplatsen och montera din lekutrustning.
 Soker du en viss typ av lekutrustning till skolgarden, lekplatsen eller till innergarden?
Hor av dig sa hjalper vi dig att hitta ratt lekstallning for din yta och forverkliga dina lekplatsdrommar.",FALSE,1,5,http://www.folklek.se/,0171-10 09 90,FALSE,Folklek AB (agare),https://www.google.com/maps/contrib/109281221390931847243,https://lh3.ggpht.com/p/AF1QipNRXxvCeUl4PqqhOtc7vvCwx7PoItYSlv4gjA3C=s1024,Lekplats,"Lekplats, Butik - traningsutrustning, Tradgardsmobler",,FALSE,Open All Days,"Gustav Dahlens gata 9A, 749 47 Enkoping",,https://www.google.com/maps/place/Folklek+AB/data=!4m7!3m6!1s0x465e4fc3edb62821:0xdcfff38352d13c5c!8m2!3d59.650377!4d17.1430599!16s%2Fg%2F11r_dqjnkl!19sChIJISi27cNPXkYRXDzRUoPz_9w?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJGxXrU_xRXkYRboeAyJ0hpCM,Apromenaden,,FALSE,4,3.8,,,TRUE,Apromenaden (agare),,https://lh3.ggpht.com/p/AC9h4nqD8he-Fdvdic3ZvjbPgvzG9Ui8Iva8Se0ZVCwQNF9szN-IEs8S7WQbYso1wu8TB4LNPEMi5VlmSuPBOTnp04_zIKHtep7iL_O3eM2ylu_VARDGn1WT96t1daQPl-QjRXWsMiMvIQ=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Stromgatan 7, 745 63 Enkoping",,https://www.google.com/maps/place/%C3%85promenaden/data=!4m7!3m6!1s0x465e51fc53eb151b:0x23a4219dc880876e!8m2!3d59.6342134!4d17.0651251!16s%2Fg%2F11kf52r_mz!19sChIJGxXrU_xRXkYRboeAyJ0hpCM?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJ35lXCjZQXkYRrNOdROPC11o,Klosterparken,,FALSE,103,4.4,http://enkoping.se/hitta-verksamheter/hitta-parker/parker/klosterparken.html,,TRUE,Klosterparken (agare),,https://lh3.ggpht.com/p/AC9h4npejsM48kM4lKb_2sPp3cP01NUnzEnydepbI7eSrHhXefd6NusYxeZkTI7y_e0WFHURqUWHiVhGCU9Ky81N1wxuTzD4VdIO2-O2z_U3tj-ZTWTuK-j_s9i5rITkTK5N-ejLn-k=s1024,Park,Park,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Munksundsgatan 11, 745 36 Enkoping",,https://www.google.com/maps/place/Klosterparken/data=!4m7!3m6!1s0x465e50360a5799df:0x5ad7c2e3449dd3ac!8m2!3d59.6318961!4d17.0751832!16s%2Fg%2F11g7_dpwt3!19sChIJ35lXCjZQXkYRrNOdROPC11o?authuser=0&hl=sv&rclk=1,lekpark in enkoping
ChIJx5XhGRmhX0YRTAAnLJ1jDhQ,Vallvagens park,,FALSE,11,4.1,,,TRUE,Vallvagens park (agare),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mF97ZobDn1NB2aNPzhXnYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.332214&pitch=0&thumbfov=100,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vallvagen, 177 40 Jarfalla",,https://www.google.com/maps/place/Vallv%C3%A4gens+park/data=!4m7!3m6!1s0x465fa11919e195c7:0x140e639d2c27004c!8m2!3d59.4323685!4d17.8181951!16s%2Fg%2F11gvxzpl_z!19sChIJx5XhGRmhX0YRTAAnLJ1jDhQ?authuser=0&hl=sv&rclk=1,lekpark in jakobsberg
ChIJpwhvwmqhX0YRdBzvcFmGY-o,HAMMARPARKEN lekplatser,,FALSE,17,4.1,,,TRUE,HAMMARPARKEN lekplatser (agare),,https://lh3.ggpht.com/p/AC9h4nrKn_XnxtL61Jcg8ylufREVjLDHJ48HgibhFqNAeua3XxmOygPxgnbKmSA4gIFiObCxITtC922Estd5_VnkNXCmCz7I-UClZwaFzrvwmWlqcslDmwAUcowDM1V6KlvDmxDEsvsr=s1024,Lekplats,Lekplats,,FALSE,"mandag, tisdag, onsdag, torsdag, fredag, lordag, sondag","Vasavagen 27, 177 52 Jarfalla",,https://www.google.com/maps/place/HAMMARPARKEN+lekplatser/data=!4m7!3m6!1s0x465fa16ac26f08a7:0xea63865970ef1c74!8m2!3d59.4197463!4d17.8366128!16s%2Fg%2F11f9g_q491!19sChIJpwhvwmqhX0YRdBzvcFmGY-o?authuser=0&hl=sv&rclk=1,lekpark in jakobsberg
